,url
0,https://www.forsaleutahrealestate.com/homes/421-E-790-S/Pleasant-Grove/UT/84062/113982427/
1,https://www.forsaleutahrealestate.com/homes/310-N-Sunrise-Dr/Alpine/UT/84004/113982424/
2,https://www.forsaleutahrealestate.com/homes/1408-N-3250-W/Provo/UT/84601/113961436/
3,https://www.forsaleutahrealestate.com/homes/8212-N-Cedar-Springs-Rd/Eagle-Mountain/UT/84005/113961418/
4,https://www.forsaleutahrealestate.com/homes/7639-N-Sparrowhawk-Way-E/Eagle-Mountain/UT/84005/113961427/
5,https://www.forsaleutahrealestate.com/homes/2402-E-1370-S/Spanish-Fork/UT/84660/113961428/
6,https://www.forsaleutahrealestate.com/homes/7939-Dundee-Dr/Eagle-Mountain/UT/84005/113961425/
7,https://www.forsaleutahrealestate.com/homes/605-S-1810-W/Orem/UT/84059/113959944/
8,https://www.forsaleutahrealestate.com/homes/1681-W-800-N/Pleasant-Grove/UT/84062/113959935/
9,https://www.forsaleutahrealestate.com/homes/366-S-780-E/American-Fork/UT/84003/113959939/
10,https://www.forsaleutahrealestate.com/homes/1072-N-2000-W/Pleasant-Grove/UT/84062/113959148/
11,https://www.forsaleutahrealestate.com/homes/44-E-400-N/Lehi/UT/84043/113959141/
12,https://www.forsaleutahrealestate.com/homes/8456-N-Orrin-Cir/Eagle-Mountain/UT/84005/113959138/
13,https://www.forsaleutahrealestate.com/homes/906-Black-Hawk/Payson/UT/84651/113956938/
14,https://www.forsaleutahrealestate.com/homes/535-E-500-N/Orem/UT/84097/113955441/
15,https://www.forsaleutahrealestate.com/homes/799-E-820-S/Pleasant-Grove/UT/84062/113955435/
16,https://www.forsaleutahrealestate.com/homes/6648-N-Unity-Way/Eagle-Mountain/UT/84005/113953053/
17,https://www.forsaleutahrealestate.com/homes/2203-Unity-Way/Eagle-Mountain/UT/84005/113953047/
18,https://www.forsaleutahrealestate.com/homes/6626-N-Unity-Way/Eagle-Mountain/UT/84005/113953056/
19,https://www.forsaleutahrealestate.com/homes/1034-E-380-Cir-N/American-Fork/UT/84003/113953035/
20,https://www.forsaleutahrealestate.com/homes/323-W-2600-N/Lehi/UT/84043/113950567/
21,https://www.forsaleutahrealestate.com/homes/1297-S-1430-E/Provo/UT/84606/113947704/
22,https://www.forsaleutahrealestate.com/homes/1202-S-2910-E/Spanish-Fork/UT/84660/113947625/
23,https://www.forsaleutahrealestate.com/homes/1400-W-444-N/Springville/UT/84663/113947721/
24,https://www.forsaleutahrealestate.com/homes/1335-W-585-S/Lehi/UT/84043/113947703/
25,https://www.forsaleutahrealestate.com/homes/367-W-800-N/Lindon/UT/84042/113947621/
26,https://www.forsaleutahrealestate.com/homes/373-W-800-N/Lindon/UT/84042/113947620/
27,https://www.forsaleutahrealestate.com/homes/2008-N-Churchill-Rd/Saratoga-Springs/UT/84045/113947851/
28,https://www.forsaleutahrealestate.com/homes/1783-N-3870-W/Lehi/UT/84043/113947730/
29,https://www.forsaleutahrealestate.com/homes/2225-S-State-St/Provo/UT/84606/113947785/
30,https://www.forsaleutahrealestate.com/homes/34-E-Legacy-Pkwy-S/Saratoga-Springs/UT/84045/113947744/
31,https://www.forsaleutahrealestate.com/homes/1335-W-585-S/Lehi/UT/84043/113947703/
32,https://www.forsaleutahrealestate.com/homes/880-Sunset-Dr/Santaquin/UT/84655/113947628/
33,https://www.forsaleutahrealestate.com/homes/7666-N-Ansley-Ln/Eagle-Mountain/UT/84005/113947791/
34,https://www.forsaleutahrealestate.com/homes/572-E-200-N/Payson/UT/84651/113947793/
35,https://www.forsaleutahrealestate.com/homes/1202-S-2910-E/Spanish-Fork/UT/84660/113947625/
36,https://www.forsaleutahrealestate.com/homes/367-W-800-N/Lindon/UT/84042/113947621/
37,https://www.forsaleutahrealestate.com/homes/2225-S-State-St/Provo/UT/84606/113947785/
38,https://www.forsaleutahrealestate.com/homes/431-W-1780-N/Orem/UT/84057/113947861/
39,https://www.forsaleutahrealestate.com/homes/3313-N-100-W/Lehi/UT/84043/113947676/
40,https://www.forsaleutahrealestate.com/homes/1202-S-2910-E/Spanish-Fork/UT/84660/113947625/
41,https://www.forsaleutahrealestate.com/homes/1807-Eaglewood-Dr-W/Saratoga-Springs/UT/84045/113947696/
42,https://www.forsaleutahrealestate.com/homes/2068-E-Ash-Down-Ln/Draper/UT/84020/113947747/
43,https://www.forsaleutahrealestate.com/homes/367-W-800-N/Lindon/UT/84042/113947621/
44,https://www.forsaleutahrealestate.com/homes/10271-N-Honeycut-Cir/Cedar-Hills/UT/84062/113947756/
45,https://www.forsaleutahrealestate.com/homes/935-W-2400-N/Lehi/UT/84043/113947753/
46,https://www.forsaleutahrealestate.com/homes/3313-N-100-W/Lehi/UT/84043/113947676/
47,https://www.forsaleutahrealestate.com/homes/11170-N-5300-W/Highland/UT/84003/113947664/
48,https://www.forsaleutahrealestate.com/homes/34-E-Legacy-Pkwy-S/Saratoga-Springs/UT/84045/113947744/
49,https://www.forsaleutahrealestate.com/homes/665-N-450-E/Orem/UT/84097/113913187/
50,https://www.forsaleutahrealestate.com/homes/665-N-450-E/Orem/UT/84097/113913187/
51,https://www.forsaleutahrealestate.com/homes/2341-E-Hitching-Post-Dr/Eagle-Mountain/UT/84005/113913180/
52,https://www.forsaleutahrealestate.com/homes/12537-N-Angels-Gate/Highland/UT/84003/113913228/
53,https://www.forsaleutahrealestate.com/homes/712-W-900-S/Springville/UT/84663/113913207/
54,https://www.forsaleutahrealestate.com/homes/1067-S-Sandbar-Way/Spanish-Fork/UT/84660/113913240/
55,https://www.forsaleutahrealestate.com/homes/951-W-1000-St-S/Springville/UT/84663/113913237/
56,https://www.forsaleutahrealestate.com/homes/958-N-1100-E/Pleasant-Grove/UT/84062/113913226/
57,https://www.forsaleutahrealestate.com/homes/2186-W-130-S/Mapleton/UT/84664/113908400/
58,https://www.forsaleutahrealestate.com/homes/119-W-Sycamore-Ln-S/Vineyard/UT/84059/113908401/
59,https://www.forsaleutahrealestate.com/homes/171-W-100-S/Springville/UT/84663/113904572/
60,https://www.forsaleutahrealestate.com/homes/171-W-100-S/Springville/UT/84663/113904572/
61,https://www.forsaleutahrealestate.com/homes/638-N-Grove-Dr-E/Alpine/UT/84004/113904573/
62,https://www.forsaleutahrealestate.com/homes/341-N-Main-St/Payson/UT/84651/113901836/
63,https://www.forsaleutahrealestate.com/homes/14728-S-Springtime-Rd/Draper-Ut-Cnty/UT/84020/113896423/
64,https://www.forsaleutahrealestate.com/homes/14702-S-Springtime-Rd/Draper-Ut-Cnty/UT/84020/113896427/
65,https://www.forsaleutahrealestate.com/homes/244-E-Dry-Mountain-Rd/Eagle-Mountain/UT/84005/113896377/
66,https://www.forsaleutahrealestate.com/homes/86-S-Samara-St/Vineyard/UT/84059/113896388/
67,https://www.forsaleutahrealestate.com/homes/156-E-Swasey-Peak-Dr/Eagle-Mountain/UT/84005/113896412/
68,https://www.forsaleutahrealestate.com/homes/212-E-Dry-Moutnain-Rd/Eagle-Mountain/UT/84005/113896390/
69,https://www.forsaleutahrealestate.com/homes/14723-S-Springtime-Rd/Draper-Ut-Cnty/UT/84020/113896458/
70,https://www.forsaleutahrealestate.com/homes/14742-S-Springtime-Rd/Draper-Ut-Cnty/UT/84020/113896418/
71,https://www.forsaleutahrealestate.com/homes/14702-S-Springtime-Rd/Draper-Ut-Cnty/UT/84020/113896427/
72,https://www.forsaleutahrealestate.com/homes/4701-N-Grandview-Peak-Dr/Eagle-Mountain/UT/84005/113896411/
73,https://www.forsaleutahrealestate.com/homes/14686-S-Springtime-Rd/Draper-Ut-Cnty/UT/84020/113896435/
74,https://www.forsaleutahrealestate.com/homes/86-S-Samara-St/Vineyard/UT/84059/113896388/
75,https://www.forsaleutahrealestate.com/homes/192-E-Dry-Mountain-Rd/Eagle-Mountain/UT/84005/113896394/
76,https://www.forsaleutahrealestate.com/homes/4669-N-Grandview-Peak-Dr/Eagle-Mountain/UT/84005/113896401/
77,https://www.forsaleutahrealestate.com/homes/705-S-200-E/Springville/UT/84663/113896392/
78,https://www.forsaleutahrealestate.com/homes/14709-S-Springtime-Rd/Draper-Ut-Cnty/UT/84020/113896447/
79,https://www.forsaleutahrealestate.com/homes/156-E-Swasey-Peak-Dr/Eagle-Mountain/UT/84005/113896412/
80,https://www.forsaleutahrealestate.com/homes/705-S-200-E/Springville/UT/84663/113896392/
81,https://www.forsaleutahrealestate.com/homes/14728-S-Springtime-Rd/Draper-Ut-Cnty/UT/84020/113896423/
82,https://www.forsaleutahrealestate.com/homes/846-N-1350-W/Lehi/UT/84043/113892374/
83,https://www.forsaleutahrealestate.com/homes/410-Scenic-Dr/Spanish-Fork/UT/84660/113892386/
84,https://www.forsaleutahrealestate.com/homes/909-N-18150-WEST-BACK-40/Fairfield/UT/84013/113892378/
85,https://www.forsaleutahrealestate.com/homes/9524-N-4500-W/Cedar-Hills/UT/84062/113892389/
86,https://www.forsaleutahrealestate.com/homes/7124-N-Ute-Dr/Eagle-Mountain/UT/84005/113887129/
87,https://www.forsaleutahrealestate.com/homes/614-S-Jubilee/Saratoga-Springs/UT/84045/113887122/
88,https://www.forsaleutahrealestate.com/homes/Address-Not-Published/Mapleton/UT/84664/113887135/
89,https://www.forsaleutahrealestate.com/homes/9730-N-Dorchester-Dr-W/Cedar-Hills/UT/84062/113884282/
90,https://www.forsaleutahrealestate.com/homes/978-E-430-S/Santaquin/UT/84655/113884287/
91,https://www.forsaleutahrealestate.com/homes/322-S-1400-W/Spanish-Fork/UT/84660/113882015/
92,https://www.forsaleutahrealestate.com/homes/311-E-Seagull-Ln/Saratoga-Springs/UT/84045/113878410/
93,https://www.forsaleutahrealestate.com/homes/265-N-300-W/American-Fork/UT/84003/113877198/
94,https://www.forsaleutahrealestate.com/homes/164-W-Parkside-Loop/Elk-Ridge/UT/84651/113875249/
95,https://www.forsaleutahrealestate.com/homes/247-S-1600-St-W/Provo/UT/84601/113875239/
96,https://www.forsaleutahrealestate.com/homes/95-W-200-S/Santaquin/UT/84655/113860805/
97,https://www.forsaleutahrealestate.com/homes/80-W-Loafer-Dr/Woodland-Hills/UT/84653/113860808/
98,https://www.forsaleutahrealestate.com/homes/409-N-250-W/Vineyard/UT/84059/113859112/
99,https://www.forsaleutahrealestate.com/homes/413-N-250-W/Vineyard/UT/84059/113859117/
100,https://www.forsaleutahrealestate.com/homes/413-N-250-W/Vineyard/UT/84059/113859117/
101,https://www.forsaleutahrealestate.com/homes/1945-E-Handcart-Ln/Spanish-Fork/UT/84660/113859099/
102,https://www.forsaleutahrealestate.com/homes/429-N-250-W/Vineyard/UT/84059/113859118/
103,https://www.forsaleutahrealestate.com/homes/2865-N-4180-W/Lehi/UT/84043/113859107/
104,https://www.forsaleutahrealestate.com/homes/403-N-250-W/Vineyard/UT/84059/113859121/
105,https://www.forsaleutahrealestate.com/homes/407-N-250-W/Vineyard/UT/84059/113859123/
106,https://www.forsaleutahrealestate.com/homes/417-N-250-W/Vineyard/UT/84059/113859127/
107,https://www.forsaleutahrealestate.com/homes/421-N-250-W/Vineyard/UT/84059/113859129/
108,https://www.forsaleutahrealestate.com/homes/427-N-250-W/Vineyard/UT/84059/113859130/
109,https://www.forsaleutahrealestate.com/homes/472-E-Center/Pleasant-Grove/UT/84062/113859105/
110,https://www.forsaleutahrealestate.com/homes/2865-N-4180-W/Lehi/UT/84043/113859107/
111,https://www.forsaleutahrealestate.com/homes/761-W-600-S/Provo/UT/84601/113859096/
112,https://www.forsaleutahrealestate.com/homes/1901-E-Handcart-Ln/Spanish-Fork/UT/84660/113859122/
113,https://www.forsaleutahrealestate.com/homes/781-N-380-W/Vineyard/UT/84059/113859092/
114,https://www.forsaleutahrealestate.com/homes/787-N-380-W/Vineyard/UT/84059/113859098/
115,https://www.forsaleutahrealestate.com/homes/789-N-380-W/Vineyard/UT/84059/113859095/
116,https://www.forsaleutahrealestate.com/homes/779-N-380-W/Vineyard/UT/84059/113856997/
117,https://www.forsaleutahrealestate.com/homes/1622-N-3790-W/Lehi/UT/84043/113856986/
118,https://www.forsaleutahrealestate.com/homes/1628-N-3790-W/Lehi/UT/84043/113856988/
119,https://www.forsaleutahrealestate.com/homes/1634-N-3790-W/Lehi/UT/84043/113856990/
120,https://www.forsaleutahrealestate.com/homes/1634-N-3790-W/Lehi/UT/84043/113856990/
121,https://www.forsaleutahrealestate.com/homes/795-N-380-W/Vineyard/UT/84059/113857002/
122,https://www.forsaleutahrealestate.com/homes/793-N-380-W/Vineyard/UT/84059/113856995/
123,https://www.forsaleutahrealestate.com/homes/773-N-380-W/Vineyard/UT/84059/113857001/
124,https://www.forsaleutahrealestate.com/homes/791-N-380-W/Vineyard/UT/84059/113857007/
125,https://www.forsaleutahrealestate.com/homes/779-N-380-W/Vineyard/UT/84059/113856997/
126,https://www.forsaleutahrealestate.com/homes/1610-N-3790-W/Lehi/UT/84043/113856980/
127,https://www.forsaleutahrealestate.com/homes/1640-N-3790-W/Lehi/UT/84043/113856981/
128,https://www.forsaleutahrealestate.com/homes/1616-N-3790-W/Lehi/UT/84043/113856983/
129,https://www.forsaleutahrealestate.com/homes/1737-W-Little-Willow-Cv-S/Mapleton/UT/84664/113852049/
130,https://www.forsaleutahrealestate.com/homes/361-E-760-N/Orem/UT/84057/113852047/
131,https://www.forsaleutahrealestate.com/homes/1629-W-480-N/Lindon/UT/84042/113852052/
132,https://www.forsaleutahrealestate.com/homes/417-Topaz-Dr/Santaquin/UT/84655/113849535/
133,https://www.forsaleutahrealestate.com/homes/9275-N-Horizon-Dr/Eagle-Mountain/UT/84005/113849542/
134,https://www.forsaleutahrealestate.com/homes/116-S-Canyon-View-Dr/Elk-Ridge/UT/84651/113846599/
135,https://www.forsaleutahrealestate.com/homes/1086-N-1005-W/Orem/UT/84057/113846597/
136,https://www.forsaleutahrealestate.com/homes/359-E-500-S/Provo/UT/84606/113842030/
137,https://www.forsaleutahrealestate.com/homes/3582-Sparrow-Ln-N/Eagle-Mountain/UT/84005/113835549/
138,https://www.forsaleutahrealestate.com/homes/540-N-Monterey-Dr-W/Orem/UT/84057/113831383/
139,https://www.forsaleutahrealestate.com/homes/533-N-290-E/Vineyard/UT/84059/113827293/
140,https://www.forsaleutahrealestate.com/homes/2282-N-Elderberry-Dr-W/Saratoga-Springs/UT/84045/113824500/
141,https://www.forsaleutahrealestate.com/homes/110-Bridger-Cir/Salem/UT/84653/113821393/
142,https://www.forsaleutahrealestate.com/homes/3194-E-1350-S/Spanish-Fork/UT/84660/113821396/
143,https://www.forsaleutahrealestate.com/homes/3186-E-1350-S/Spanish-Fork/UT/84660/113821397/
144,https://www.forsaleutahrealestate.com/homes/3208-E-1350-S/Spanish-Fork/UT/84660/113821398/
145,https://www.forsaleutahrealestate.com/homes/1135-S-780-E/Salem/UT/84653/113813365/
146,https://www.forsaleutahrealestate.com/homes/805-W-2100-N/Provo/UT/84604/113807678/
147,https://www.forsaleutahrealestate.com/homes/3641-S-Garibaldi-Way/Saratoga-Springs/UT/84045/113797846/
148,https://www.forsaleutahrealestate.com/homes/3629-S-Garibaldi-Way/Saratoga-Springs/UT/84045/113797845/
149,https://www.forsaleutahrealestate.com/homes/14600-S-Goshen-Bay-Rd/Goshen/UT/84633/113782853/
150,https://www.forsaleutahrealestate.com/homes/3651-N-100-E/Provo/UT/84604/113782022/
151,https://www.forsaleutahrealestate.com/homes/4297-N-Edgewood-Cir/Provo/UT/84604/113779873/
152,https://www.forsaleutahrealestate.com/homes/1022-E-Quail-Hollow-Ln-N/Alpine/UT/84004/113777229/
153,https://www.forsaleutahrealestate.com/homes/654-W-900-S/Springville/UT/84663/113769108/
154,https://www.forsaleutahrealestate.com/homes/2880-E-Meadows-Dr/Sundance/UT/84604/113761971/
155,https://www.forsaleutahrealestate.com/homes/5147-W-Oak-Grove-Ln-N/Highland/UT/84003/113758615/
156,https://www.forsaleutahrealestate.com/homes/351-E-Marina-Cir/Saratoga-Springs/UT/84045/113756212/
157,https://www.forsaleutahrealestate.com/homes/6286-W-Lone-Rock-Rd/Highland/UT/84003/113749443/
158,https://www.forsaleutahrealestate.com/homes/1313-W-2000-N/Mapleton/UT/84664/113743608/
159,https://www.forsaleutahrealestate.com/homes/1334-N-Strawberry-Ln/Orem/UT/84097/113740746/
160,https://www.forsaleutahrealestate.com/homes/2047-E-1760-S/Spanish-Fork/UT/84660/113737722/
161,https://www.forsaleutahrealestate.com/homes/436-N-High-Ridge-Rd/Saratoga-Springs/UT/84045/113737731/
162,https://www.forsaleutahrealestate.com/homes/2506-N-Timpview-Dr-E/Provo/UT/84604/113714342/
163,https://www.forsaleutahrealestate.com/homes/705-N-400-E/Lehi/UT/84043/113714384/
164,https://www.forsaleutahrealestate.com/homes/13506-N-Oakridge-Dr-E/Alpine/UT/84004/113714361/
165,https://www.forsaleutahrealestate.com/homes/1737-N-1280-E/Payson/UT/84651/113714373/
166,https://www.forsaleutahrealestate.com/homes/3043-E-Canyon-Glen-Loop/Spanish-Fork/UT/84660/113714347/
167,https://www.forsaleutahrealestate.com/homes/328-W-2600-N/Pleasant-Grove/UT/84062/113705997/
168,https://www.forsaleutahrealestate.com/homes/379-N-High-Ridge-Rd/Saratoga-Springs/UT/84045/113706079/
169,https://www.forsaleutahrealestate.com/homes/31-N-100-St-W/Payson/UT/84651/113705957/
170,https://www.forsaleutahrealestate.com/homes/73-W-Seasons-Dr/Vineyard/UT/84058/113694912/
171,https://www.forsaleutahrealestate.com/homes/328-W-2600-N/Pleasant-Grove/UT/84062/113687621/
172,https://www.forsaleutahrealestate.com/homes/158-N-Parkside-Loop/Elk-Ridge/UT/84651/113687610/
173,https://www.forsaleutahrealestate.com/homes/1548-W-Aspen-St/Santaquin/UT/84655/113687379/
174,https://www.forsaleutahrealestate.com/homes/550-E-7650-S/Spanish-Fork/UT/84660/113687474/
175,https://www.forsaleutahrealestate.com/homes/675-S-Mayor-Place-Dr/American-Fork/UT/84003/113687527/
176,https://www.forsaleutahrealestate.com/homes/1668-S-Freestone-Blvd/Santaquin/UT/84655/113687378/
177,https://www.forsaleutahrealestate.com/homes/1235-N-500-E/Pleasant-Grove/UT/84062/113687434/
178,https://www.forsaleutahrealestate.com/homes/285-W-1570-N/Pleasant-Grove/UT/84062/113687470/
179,https://www.forsaleutahrealestate.com/homes/1984-N-Elderberry-Dr-W/Saratoga-Springs/UT/84045/113656117/
180,https://www.forsaleutahrealestate.com/homes/7702-S-3300-W/Spanish-Fork/UT/84660/113641539/
181,https://www.forsaleutahrealestate.com/homes/848-E-Jackson-Ln/Alpine/UT/84004/113637004/
182,https://www.forsaleutahrealestate.com/homes/1673-S-Windemere-Rd/Santaquin/UT/84655/113632417/
183,https://www.forsaleutahrealestate.com/homes/1667-S-Windemere-Rd/Santaquin/UT/84655/113632419/
184,https://www.forsaleutahrealestate.com/homes/1810-W-300-S/Mapleton/UT/84664/113627284/
185,https://www.forsaleutahrealestate.com/homes/1810-W-300-S/Mapleton/UT/84664/113627286/
186,https://www.forsaleutahrealestate.com/homes/1810-W-300-S/Mapleton/UT/84664/113627288/
187,https://www.forsaleutahrealestate.com/homes/16072-S-Fielding-Hill-Ln-E/Draper/UT/84020/113627280/
188,https://www.forsaleutahrealestate.com/homes/301-E-750-N/Lehi/UT/84043/113627285/
189,https://www.forsaleutahrealestate.com/homes/1194-N-680-W/Pleasant-Grove/UT/84062/113627289/
190,https://www.forsaleutahrealestate.com/homes/1134-E-300-N/Alpine/UT/84004/113618794/
